,x,y,z
197,2.999401806687196,4.976220613911031,-0.6650039947009555
198,2.9993968217429225,4.97245607736029,-0.7110040279901302
199,2.999391836798649,4.968446540809548,-0.7570040612793049
200,2.999386851854376,4.964192004258807,-0.8030040945684795
201,2.9993818669101024,4.959692467708066,-0.8490041278576542
202,2.999376881965829,4.954947931157324,-0.8950041611468289
203,2.9993718970215557,4.949958394606583,-0.9410041944360036
204,2.9993669120772823,4.944723858055841,-0.9870042277251783
205,2.999361927133009,4.939244321505099,-1.033004261014353
206,2.9993569421887356,4.933519784954358,-1.0790042943035278
207,2.9993519572444622,4.927550248403617,-1.1250043275927026
208,2.999346972300189,4.921335711852875,-1.1710043608818774
209,2.9993419873559155,4.914876175302134,-1.2170043941710522
210,2.999337002411642,4.9081716387513925,-1.263004427460227
211,2.9993320174673688,4.901222102200651,-1.3090044607494018
212,2.9993270325230954,4.8940275656499095,-1.3550044940385766
213,2.999322047578822,4.886588029099168,-1.4010045273277514
214,2.9993170626345487,4.878903492548427,-1.4470045606169262
215,2.9993120776902753,4.870973955997686,-1.493004593906101
216,2.999307092746002,4.862799419446945,-1.5390046271952758
217,2.9993021078017286,4.854379882896203,-1.5850046604844505
218,2.999297122857455,4.845715346345462,-1.6310046937736253
219,2.999292137913182,4.83680580979472,-1.6770047270628001
220,2.9992871529689085,4.827651273243979,-1.723004760351975
221,2.999282168024635,4.818251736693237,-1.7690047936411497
222,2.9992771830803617,4.808607200142496,-1.8150048269303245
223,2.9992721981360884,4.798717663591755,-1.8610048602194993
224,2.999267213191815,4.788583127041013,-1.907004893508674
225,2.9992622282475416,4.778203590490272,-1.9530049267978489
226,2.9992572433032683,4.767579053939531,-1.9990049600870237
227,2.999252258358995,4.756709517388789,-2.0450049933761982
228,2.9992472734147215,4.745594980838048,-2.091005026665373
229,2.999242288470448,4.7342354442873065,-2.137005059954548
230,2.999237303526175,4.722630907736565,-2.1830050932437226
231,2.9992323185819014,4.710781371185823,-2.2290051265328974
232,2.999227333637628,4.698686834635082,-2.275005159822072
233,2.9992223486933547,4.686347298084341,-2.321005193111247
234,2.9992173637490813,4.6737627615336,-2.3670052264004218
235,2.999212378804808,4.660933224982858,-2.4130052596895966
236,2.9992073938605346,4.647858688432117,-2.4590052929787714
237,2.999202408916261,4.634539151881375,-2.505005326267946
238,2.999197423971988,4.620974615330634,-2.551005359557121
239,2.9991924390277145,4.607165078779892,-2.5970053928462957
240,2.999187454083441,4.593110542229151,-2.6430054261354705
241,2.9991824691391678,4.57881100567841,-2.6890054594246453
242,2.9991774841948944,4.564266469127668,-2.73500549271382
243,2.999172499250621,4.549476932576927,-2.781005526002995
244,2.9991675143063476,4.5344423960261855,-2.8270055592921697
245,2.9991625293620743,4.519162859475444,-2.8730055925813445
246,2.999157544417801,4.503638322924703,-2.9190056258705193
247,2.9991525594735275,4.487868786373961,-2.965005659159694
248,2.999147574529254,4.471854249823219,-3.011005692448869
249,2.999142589584981,4.455594713272478,-3.0570057257380436
250,2.9991376046407074,4.439090176721737,-3.1030057590272184
251,2.999132619696434,4.4223406401709955,-3.149005792316393
252,2.9991276347521607,4.405346103620254,-3.195005825605568
253,2.9991226498078873,4.388106567069513,-3.241005858894743
254,2.999117664863614,4.3706220305187715,-3.2870058921839176
255,2.9991126799193406,4.35289249396803,-3.3330059254730924
256,2.9991076949750672,4.3349179574172885,-3.379005958762267
257,2.999102710030794,4.316698420866547,-3.425005992051442
258,2.9990977250865205,4.298233884315805,-3.4710060253406168
259,2.999092740142247,4.279524347765064,-3.5170060586297915
260,2.9990877551979738,4.260569811214323,-3.5630060919189663
261,2.9990827702537004,4.2413702746635815,-3.609006125208141
262,2.999077785309427,4.22192573811284,-3.655006158497316
263,2.9990728003651537,4.202236201562099,-3.7010061917864907
264,2.9990678154208803,4.182301665011357,-3.7470062250756655
265,2.999062830476607,4.162122128460616,-3.7930062583648403
266,2.9990578455323336,4.141697591909874,-3.839006291654015
267,2.99905286058806,4.121028055359132,-3.88500632494319
268,2.999047875643787,4.100113518808391,-3.9310063582323647
269,2.9990428906995135,4.07895398225765,-3.9770063915215395
270,2.99903790575524,4.057549445706909,-4.023006424810714
271,2.9990329208109667,4.035899909156167,-4.069006458099889
272,2.9990279358666934,4.014005372605426,-4.115006491389063
273,2.99902295092242,3.9918658360546844,-4.161006524678237
274,2.9990179659781466,3.969481299503943,-4.207006557967412
275,2.9990129810338733,3.9468517629532016,-4.253006591256586
276,2.9990079960896,3.92397722640246,-4.29900662454576
277,2.9990030111453265,3.9008576898517187,-4.345006657834935
278,2.998998026201053,3.877493153300977,-4.391006691124109
279,2.99899304125678,3.853883616750236,-4.437006724413283
280,2.9989880563125064,3.8300290801994947,-4.483006757702458
281,2.998983071368233,3.8059295436487535,-4.529006790991632
282,2.9989780864239597,3.781585007098012,-4.575006824280806
283,2.9989731014796863,3.756995470547271,-4.621006857569981
284,2.998968116535413,3.7321609339965294,-4.667006890859155
285,2.9989631315911396,3.707081397445788,-4.7130069241483294
286,2.998958146646866,3.6817568608950464,-4.759006957437504
287,2.998953161702593,3.656187324344305,-4.805006990726678
288,2.9989481767583195,3.6303727877935636,-4.8510070240158525
289,2.998943191814046,3.6043132512428224,-4.897007057305027
290,2.9989382068697727,3.578008714692081,-4.943007090594201
291,2.9989332219254994,3.55145917814134,-4.9890071238833755
292,2.998928236981226,3.5246646415905984,-5.03500715717255
293,2.9989232520369526,3.497625105039857,-5.081007190461724
294,2.9989182670926793,3.4703405684891155,-5.127007223750899
295,2.998913282148406,3.442811031938374,-5.173007257040073
296,2.9989082972041325,3.415036495387633,-5.219007290329247
297,2.998903312259859,3.3870169588368917,-5.265007323618422
298,2.998898327315586,3.3587524222861505,-5.311007356907596
299,2.9988933423713124,3.330242885735409,-5.35700739019677
300,2.998888357427039,3.301488349184668,-5.403007423485945
301,2.9988833724827657,3.2724888126339264,-5.449007456775119
302,2.9988783875384923,3.243244276083185,-5.495007490064293
303,2.998873402594219,3.2137547395324435,-5.541007523353468
304,2.9988684176499456,3.1840202029817024,-5.587007556642642
305,2.9988634327056722,3.1540406664309613,-5.633007589931816
306,2.998858447761399,3.12381612988022,-5.679007623220991
307,2.9988534628171255,3.093346593329479,-5.725007656510165
308,2.998848477872852,3.0626320567787375,-5.771007689799339
309,2.9988434929285788,3.031672520227996,-5.817007723088514
310,2.9988385079843054,3.0004679836772548,-5.863007756377688
311,2.998833523040032,2.9690184471265133,-5.9090077896668625
312,2.9988285380957587,2.937323910575772,-5.955007822956037
313,2.9988235531514853,2.9053843740250307,-6.001007856245211
314,2.998818568207212,2.8731998374742895,-6.0470078895343855
315,2.9988135832629386,2.8407703009235483,-6.09300792282356
316,2.998808598318665,2.808095764372807,-6.139007956112734
317,2.998803613374392,2.7751762278220657,-6.1850079894019085
318,2.9987986284301185,2.7420116912713244,-6.231008022691083
319,2.998793643485845,2.708602154720583,-6.277008055980257
320,2.9987886585415717,2.6749476181698415,-6.323008089269432
321,2.9987836735972984,2.6410480816191004,-6.369008122558606
322,2.998778688653025,2.6069035450683593,-6.41500815584778
323,2.9987737037087516,2.572514008517618,-6.461008189136955
324,2.9987687187644783,2.537879471966877,-6.507008222426129
325,2.998763733820205,2.5029999354161356,-6.553008255715303
326,2.9987587488759315,2.4678753988653943,-6.599008289004478
327,2.998753763931658,2.432505862314653,-6.645008322293652
328,2.998748778987385,2.3968913257639115,-6.691008355582826
329,2.9987437940431114,2.36103178921317,-6.737008388872001
330,2.998738809098838,2.324927252662429,-6.783008422161175
331,2.9987338241545647,2.288577716111688,-6.829008455450349
332,2.9987288392102913,2.2519831795609466,-6.875008488739524
333,2.998723854266018,2.2151436430102054,-6.921008522028698
334,2.9987188693217446,2.178059106459464,-6.967008555317872
335,2.998713884377471,2.1407295699087228,-7.013008588607047
336,2.998708899433198,2.1031550333579814,-7.059008621896221
337,2.9987039144889245,2.06533549680724,-7.1050086551853955
338,2.998698929544651,2.027270960256499,-7.15100868847457
339,2.9986939446003777,1.9889614237057576,-7.197008721763744
340,2.9986889596561044,1.9504068871550164,-7.2430087550529185
341,2.998683974711831,1.9116073506042752,-7.289008788342093
342,2.9986789897675576,1.872562814053534,-7.335008821631267
343,2.9986740048232843,1.8332732775027927,-7.381008854920442
344,2.998669019879011,1.7937387409520515,-7.427008888209616
345,2.9986640349347375,1.7539592044013104,-7.47300892149879
346,2.998659049990464,1.7139346678505691,-7.519008954787965
347,2.998654065046191,1.6736651312998279,-7.565008988077139
348,2.9986490801019174,1.6331505947490865,-7.611009021366313
349,2.998644095157644,1.5923910581983454,-7.657009054655488
350,2.9986391102133707,1.5513865216476042,-7.703009087944662
351,2.9986341252690973,1.510136985096863,-7.749009121233836
352,2.998629140324824,1.4686424485461216,-7.795009154523011
353,2.9986241553805506,1.4269029119953804,-7.841009187812185
354,2.9986191704362772,1.3849183754446392,-7.887009221101359
355,2.998614185492004,1.342688838893898,-7.933009254390534
356,2.9986092005477305,1.3002143023431567,-7.979009287679708
357,2.998604215603457,1.2574947657924156,-8.025009320968882
358,2.9985992306591838,1.2145302292416744,-8.071009354258058
359,2.9985942457149104,1.1713206926909332,-8.117009387547233
360,2.998589260770637,1.127866156140192,-8.163009420836408
361,2.9985842758263637,1.0841666195894508,-8.209009454125583
362,2.9985792908820903,1.0402220830387097,-8.255009487414759
363,2.998574305937817,0.9960325464879685,-8.301009520703934
364,2.9985693209935436,0.9515980099372273,-8.347009553993109
365,2.99856433604927,0.9069184733864861,-8.393009587282284
366,2.998559351104997,0.861993936835745,-8.43900962057146
367,2.9985543661607235,0.8168244002850038,-8.485009653860635
368,2.99854938121645,0.7714098637342627,-8.53100968714981
369,2.9985443962721767,0.7257503271835215,-8.577009720438985
370,2.9985394113279034,0.6798457906327804,-8.62300975372816
371,2.99853442638363,0.6336962540820392,-8.669009787017336
372,2.9985294414393566,0.587301717531298,-8.715009820306511
373,2.9985244564950833,0.5406621809805569,-8.761009853595686
374,2.99851947155081,0.4937776444298157,-8.807009886884861
375,2.9985144866065365,0.44664810787907455,-8.853009920174037
376,2.998509501662263,0.3992735713283334,-8.899009953463212
377,2.99850451671799,0.3516540347775923,-8.945009986752387
378,2.9984995317737164,0.30378949822685114,-8.991010020041562
379,2.998494546829443,0.25567996167611,-9.037010053330738
380,2.9984895618851697,0.20732542512536886,-9.083010086619913
381,2.9984845769408963,0.15872588857462772,-9.129010119909088
382,2.998479591996623,0.10988135202388657,-9.175010153198263
383,2.9984746070523496,0.06079181547314544,-9.221010186487439
384,2.998469622108076,0.011457278922404307,-9.267010219776614
385,2.998464637163803,-0.03812225762833683,-9.313010253065789
386,2.9984596522195295,-0.08794679417907796,-9.359010286354964
387,2.998454667275256,-0.1380163307298191,-9.40501031964414
388,2.9984496823309827,-0.1883308672805602,-9.451010352933315
389,2.9984446973867094,-0.23889040383130133,-9.49701038622249
390,2.998439712442436,-0.28969494038204247,-9.543010419511665
391,2.9984347274981626,-0.3407444769327836,-9.58901045280084
392,2.9984297425538893,-0.3920390134835247,-9.635010486090016
393,2.998424757609616,-0.44357855003426583,-9.68101051937919
394,2.9984197726653425,-0.49536308658500694,-9.727010552668366
395,2.998414787721069,-0.547392623135748,-9.773010585957541
396,2.998409802776796,-0.5996671596864891,-9.819010619246717
397,2.9984048178325224,-0.6521866962372302,-9.865010652535892
398,2.998399832888249,-0.7049512327879713,-9.911010685825067
399,2.9983948479439757,-0.7579607693387125,-9.957010719114242
